Anne,Abrahams,63,96,86,75
William,Pollock,68,74,71,60
Warren,Cummings,55,59,84,90
Kevin,Goldsberry,57,65,63,88
Anthony,Wooten,53,97,50,94
Catherine,Black,95,83,82,74
Clara,Rivera,68,54,70,81
Lauri,Matteson,64,71,73,99
Michael,Davis,76,90,74,95
Juan,Rabon,85,58,93,67
Latasha,Ellis,78,72,61,62
Ruth,Guinn,97,52,63,71
Leon,Sprague,55,86,79,97
Mark,Rayner,78,90,83,60
Stephen,Osuna,85,56,53,60
Jeanne,Hobson,92,77,96,67
Kisha,Henson,84,86,79,93
Judith,Coley,84,73,96,54
William,Tung,73,86,91,76
Louis,Green,77,62,98,77
Ana,Kline,90,73,87,95
Heather,Brown,72,75,99,83
David,Rinehart,95,98,95,65
Warren,Spivey,75,90,51,57
Lewis,Mays,55,70,83,60
Chad,Howell,87,98,81,78
Cecil,Jennings,75,81,77,76
Darlene,Sparks,94,53,58,99
Stanley,Chronister,81,79,88,84
Christina,Brown,65,79,96,55
Eric,Matthews,96,58,95,95
Rebecca,Harrison,67,63,93,76
Marcia,Dunne,60,74,56,80
Thomas,Bishop,53,58,50,73
Richard,Healy,66,64,98,70
Jeffrey,Woody,75,57,84,89
Carmen,Warren,69,100,97,97
Betty,Littleton,64,96,100,71
Delores,Cook,56,62,85,51
Kristy,Chatman,99,63,74,61
George,Rossi,81,64,76,77
Susie,Hensley,63,78,69,77
Armando,Craft,94,80,60,61
Lee,Collins,61,89,63,54
Jaclyn,Carlson,71,98,55,78
Earnest,Smith,65,92,74,75
Claire,Lumpkin,95,67,56,76
Mary,Fuentes,51,76,50,58
Barbara,Mercado,98,67,51,98
Linda,Lewis,66,69,52,74
Michael,Wesley,100,56,53,96
Brian,Collins,97,50,79,70
Karen,Wert,84,68,68,89
Gregory,Bishop,91,81,81,61
Tamara,Vella,75,93,50,71
Lillian,Rudolph,97,57,87,86
Robert,Garcia,87,68,54,55
Wendell,Martin,81,56,81,84
Jimmie,Miller,98,94,95,100
Tyler,Hopper,54,97,99,94
Isabel,Bednar,77,70,60,91
William,Snead,68,97,83,79
Robert,Ellerman,93,53,71,99
Jeannette,Pollitt,90,90,61,72
Ronnie,Brewer,59,98,93,73
Alexander,Robinson,96,84,59,88
Bryan,Farmer,78,96,88,79
Mary,Price,97,63,76,62
Lorraine,Rodriguez,61,77,88,71
Lois,Williams,64,79,55,59
Thomas,Broadhead,80,72,51,81
Lori,Upson,99,91,91,96
Regina,Hanna,60,56,100,52
Byron,Singleton,58,93,56,99
James,Randall,76,91,78,88
Thomas,Boyd,97,51,70,79
Chanel,Collins,88,91,90,67
Greg,Myles,67,55,56,73
William,Luna,78,73,53,96
Scott,Wilkerson,67,85,82,66
Elizabeth,Pettit,85,54,76,78
Merna,Costa,72,99,89,63
Christian,Bonenfant,68,77,58,59
Michele,Bosserman,54,67,57,55
Rosa,Rosales,98,68,97,62
Sharon,Rickard,73,62,84,50
James,Pettis,67,88,60,71
Kathleen,Asbury,94,69,86,67
Courtney,Platt,83,86,97,100
Carol,McGill,75,59,77,89
Akiko,Johnson,60,62,71,92
Alvin,Caldwell,88,65,52,67
Raymond,Ewing,86,91,60,88
Josephine,Luciano,51,76,93,83
Rick,Adkins,76,75,68,92
Jean,Slaughter,65,61,62,51
Dorothy,Dawson,55,66,85,93
Kenneth,York,70,69,95,93
Frances,Williamson,92,64,96,95
Johnny,Austin,63,79,64,92
Tracy,Perez,85,75,81,50
Thomas,Kohler,70,61,61,66
Timothy,Thomas,68,53,70,91
Lesley,Spencer,79,68,90,80
Esteban,Vanfleet,71,82,56,97
Henry,Lim,83,79,70,77
Evelyn,Brown,52,79,94,59
Debra,Ross,77,96,66,92
Diana,Sims,58,58,78,62
Rebecca,Crawford,66,83,50,99
Rene,Hodge,72,100,94,77
Cheri,Smith,51,86,54,69
Daniel,Jackson,55,59,83,74
Greg,Murray,55,53,98,97
Michelle,Andrade,56,72,59,74
Alberta,Wright,78,60,59,97
Fay,Sharpe,56,58,99,56
Edward,Arnold,58,74,70,54
Benjamin,Bell,100,58,82,79
Amy,Peel,95,78,73,68
Patrick,Held,57,64,87,59
Julianne,Arnold,67,55,99,63
Ken,Courtois,62,59,94,84
Latoya,Johnson,79,66,87,89
Thomas,Oglesby,88,80,60,87
Tamara,Smith,84,90,56,75
Blanca,Schafer,93,58,76,97
Samuel,Mathis,51,93,69,93
Sylvia,Repass,97,97,53,90
Susann,Carbone,96,97,91,50
Stacy,Baker,71,64,69,52
Maria,Villegas,75,54,100,87
Linda,Krebs,55,66,69,94
Kelly,Baker,81,97,75,76
Tamara,Fahy,87,59,89,76
Brandon,Higgins,95,92,69,76
Steven,Fortune,80,87,63,100
Joe,Stephenson,96,77,87,74
Ann,Burdick,100,70,85,100
Melissa,Barkley,52,70,77,71
Cynthia,Heckman,84,67,57,97
Ella,Williams,80,69,76,81
Josue,Corbett,71,65,87,66
Samuel,Castaneda,53,70,93,82
Latisha,Cope,70,77,52,78
Louis,Richardson,76,70,87,92
Shirley,Shaw,52,57,87,54
Staci,Barclay,100,61,54,64
Caitlin,Kennedy,62,68,87,50
Jason,Thompson,50,87,95,82
Gloria,Fuller,73,96,61,85
Lona,Duncan,65,52,70,74
Gregory,Henderson,76,66,53,58
Russell,Strout,86,96,88,62
Deloris,Salvo,62,69,68,63
Samuel,Anderson,59,56,99,65
Brenda,Sanborn,80,85,87,92
Eddie,Hang,90,87,97,69
Martin,Hidalgo,61,70,64,84
Carol,Thompson,87,52,73,82
Kelly,Brown,92,61,62,60
Walter,Hiller,97,94,57,65
Gary,Reder,51,73,78,60
Rick,Peacock,86,69,97,88
Jennifer,Budd,73,69,60,74
Warren,Clark,97,55,94,69
Jody,Gonzalez,76,65,99,56
Cheryl,Clark,50,76,60,81
Cortney,Godinez,62,99,69,77
Jesse,Acevedo,88,73,57,90
Eric,Morris,58,72,84,56
Laura,Anaya,62,87,71,78
Mabel,Flores,99,77,72,82
Douglas,Vaughn,58,98,62,89
Cheyenne,Morgan,85,75,96,87
Maria,Lancaster,57,78,83,94
Betty,Ashley,61,79,71,95
Earl,Gregory,83,52,100,100
Donald,Herndon,63,94,93,94
Farrah,Cote,50,57,90,56
Stacy,Luciano,81,98,73,71
Flavia,Eveland,67,95,56,98
Maricela,Craven,84,68,85,52
Ann,Nielsen,90,77,97,69
Adrienne,Brogan,63,92,64,80
Edward,Harris,81,70,63,93
Gloria,Mills,50,100,90,74
Wanda,Faber,99,81,68,88
Jessica,Cory,57,63,95,91
Ursula,Ishmael,95,79,50,74
Maria,Mitchell,91,76,69,74
Karla,Landry,64,57,55,69
Leo,Schmidt,69,85,84,90
Milagros,Groce,67,72,69,96
Shauna,Shick,86,61,99,60
Moses,Davis,78,56,64,93
Jason,Hanson,60,68,66,53
Jessica,Cox,75,57,83,89
Stanley,Ridgley,83,98,97,81
Linda,Weinmann,65,54,75,61
Kimberly,Rogan,99,96,90,86
Robert,Feather,84,56,92,66
Desiree,Hill,51,87,96,90
Fred,Mooney,58,93,53,87
Linda,Young,57,69,93,94
Scott,Prichard,62,63,50,52
John,Ortiz,100,89,95,79
John,Clark,55,81,78,66
Thomas,Sharp,98,50,62,62
Harry,Rivers,52,77,93,50
Matthew,Gibson,86,79,59,62
Deborah,Lambert,52,53,87,54
Melissa,Langley,72,75,71,59
Beatriz,Smith,73,75,96,69
Catherine,Langley,50,99,82,79
Jerry,Neal,75,55,75,59
Marie,Murray,60,86,59,50
Dorothy,Herrera,68,68,89,55
Chelsea,Lopez,68,78,61,95
Thomas,Walling,72,65,75,94
Harold,Stambaugh,69,81,91,51
Anthony,Hale,83,59,92,71
Lauren,Honey,83,63,96,82
Karen,Shuff,96,55,70,92
Frieda,Taylor,54,66,50,77
Gary,Dressler,80,67,90,82
Philip,Little,68,69,92,83
Danny,Chandler,97,75,58,58
Maria,Ferraro,52,57,71,91
Benjamin,Robbins,87,100,56,68
Phyllis,Smith,88,52,66,83
Dorthy,Valladares,51,67,52,56
Jennifer,Dean,78,50,82,61
Jose,Briggs,81,62,77,77
Kenneth,Moya,55,60,58,60
Aurora,Arias,97,51,89,75
Muriel,Ragland,76,72,75,98
Gladys,Williamson,81,64,80,53
Michael,McFarlane,98,68,92,93
Karla,Hagans,82,56,90,51
George,Rodriguez,65,93,86,92
Frank,Chambers,54,59,93,68
Robert,Zajac,82,62,90,54
Joann,Landa,70,95,71,74
Albert,McKnight,86,62,76,53
James,Hall,59,94,99,84
Anita,Jones,76,64,73,73
Edna,Willer,52,77,64,59
Deborah,Lorentz,88,53,63,95
Doyle,Irwin,71,77,86,62
Ali,Ward,100,86,60,73
Mary,Stokes,85,89,84,60
Lane,Garcia,53,61,100,68
William,Guzman,75,89,88,93
Judith,Moore,88,55,80,78
Antonio,Bone,95,61,60,60
Javier,Garza,51,69,54,62
Bernadine,Taylor,89,89,67,99
Edward,Sutton,75,68,87,51
Brian,Griffin,58,57,99,89
Barbara,Guillen,65,90,91,95
Catrina,Atencio,68,75,84,68
Marjorie,Cordova,100,96,83,81
Rose,Gendron,83,74,52,88
Frances,Thomas,71,66,85,73
Gail,Munoz,82,97,62,64
Nancy,McCabe,97,79,60,90
Sofia,Jones,73,80,75,52
Mary,Royer,53,51,84,99
Debra,Horne,100,70,93,70
Malcolm,Burgess,94,71,80,95
Dennis,Parks,51,98,72,71
William,Geary,52,71,88,75
Iris,Metzler,71,92,89,61
Russell,Williams,52,60,75,96
Paul,Brunette,90,60,68,89
Martin,Gray,100,64,68,79
Betty,Sing,59,90,98,56
Ronald,Yates,99,87,98,58
Charleen,Thomas,88,51,63,84
Laura,Stafford,55,58,66,69
Joe,Bates,81,56,67,98
Timothy,Kimmons,60,98,84,92
Carol,Walters,61,76,91,52
Linda,Nelson,52,66,92,88
Rodger,Morgan,79,85,94,74
Mark,Jennings,78,90,62,51
Kayla,Gannon,52,62,52,76
Benita,Tanner,53,78,63,51
Terrance,Torres,73,100,70,85
David,Gonsalves,51,71,58,57
Billy,Delapaz,66,68,81,94
Edwin,Dawson,84,94,91,77
Rachel,Sheehy,94,98,93,71
Alfred,Fu,51,69,72,66
Diane,Redfield,59,67,92,61
Amanda,Graham,68,74,86,78
Gladys,Miller,75,78,77,55
Joann,Lowe,72,100,53,81
Sarah,Plante,55,93,74,84
Arthur,Vela,56,56,50,83
Holly,Krause,86,63,78,69
Bertram,Mason,51,64,71,51
Rosemary,Vickers,53,84,65,50
Martha,McGee,70,81,59,52
John,Burritt,73,72,92,65
Timothy,Allen,77,88,94,72
Robert,Dumais,92,62,66,70
John,Burmeister,96,93,61,70
Crystal,Bullock,74,93,80,71
Rita,Tefft,86,78,61,84
Courtney,Skidmore,71,74,51,51
Robert,Miles,69,81,54,61
Guadalupe,McGill,63,73,66,96
Lillian,Myers,80,61,71,72
Marty,Stegner,66,59,66,90
Barbara,Hyden,88,50,67,69
Robert,Pryor,58,93,51,58
Juanita,Lehman,52,76,70,99
Rena,Frederick,75,56,52,92
Frank,Malik,89,50,68,70
Wesley,Shaw,90,91,91,92
Steven,Collins,82,99,85,99
Jason,Holleman,79,92,98,64
Christopher,Seay,91,81,95,61
Royce,Shelton,56,82,63,74
Cynthia,Leblanc,82,97,74,89
Camie,Davenport,53,81,92,53
Barbara,Robin,84,85,65,59
Florence,McCracken,70,90,87,50
Michael,Bergerson,86,98,78,58
Patrick,Leo,57,70,73,60
Nicholas,Cade,93,64,91,58
Donald,Cheesman,80,91,50,53
Gary,Holmes,92,71,97,70
Franklin,Keeling,68,74,93,61
Christopher,Hanson,53,64,68,78
Donald,Riley,83,98,81,77
George,Olesen,85,84,81,72
Robert,Chapman,72,55,94,53
Mark,Hinojosa,64,84,96,54
Cody,Coleman,61,95,66,59
Sharon,Bell,99,53,83,60
Troy,Bowman,63,69,100,52
Jon,Mitchell,62,77,92,85
Richard,Santos,92,86,66,74
Michael,Musgrove,87,73,82,71
Oscar,Raya,81,88,84,55
Wes,Chalmers,100,100,91,58
Nancy,Walker,80,89,62,99
Richard,Sosa,74,100,98,53
Nancy,Bourgeois,79,61,100,94
Dustin,Williams,80,89,66,63
Helen,McDonald,86,86,78,79
Mika,Stallworth,97,53,57,85
Sally,Hedrick,72,97,88,82
Wendy,Winans,62,89,57,100
Helen,Flack,54,80,55,92
Donald,Brickhouse,73,75,82,89
Albert,Nocera,100,95,86,91
Kenneth,Long,63,78,67,88
Mattie,Weems,51,63,81,98
John,Williamson,94,78,73,67
Joelle,Clayson,62,83,83,83
Margaret,Hood,85,53,78,60
Tracey,Ruby,79,66,100,75
Jerry,Cervantez,98,70,71,77
Harland,White,53,75,67,100
Jerry,Johnson,88,68,56,94
Sheila,Roberts,56,55,94,70
Roy,Rose,89,65,80,72
Ruth,Pierce,85,98,52,58
Marilyn,Duckworth,90,77,54,91
Jason,Germann,86,63,79,66
Lorna,Deleon,52,71,84,92
John,Arnold,82,65,60,67
Paul,Adelman,92,54,79,74
Arnold,Cardoza,86,78,81,58
Fredericka,Fraser,50,54,78,57
Sara,Meeks,65,84,51,77
Ryan,Edmondson,64,62,96,80
Shirley,Acuna,57,91,97,67
Wayne,McDonald,53,86,74,66
Bart,Woodmansee,79,86,60,83
Charles,Toombs,66,86,74,68
Nancy,Lenoir,69,58,68,76
Jose,Dimond,79,57,85,85
Jack,Partington,86,81,59,77
Alvin,Fernandez,55,98,83,86
Ricky,Hamlin,65,69,67,61
Daniel,Driskell,72,80,99,99
Kelli,Sellman,61,85,50,71
David,Colton,59,69,71,82
Phillip,Doty,86,90,100,97
Kathryn,Losey,99,71,95,52
Angela,McIntire,87,81,100,85
Phuong,Lewis,95,52,84,75
Bernice,Cook,72,80,79,52
Catherine,Ingram,91,88,57,55
Andre,Higgins,79,51,55,76
Eddy,Griffin,68,53,60,78
Darlene,Quintero,95,73,57,73
Charles,Wilson,53,81,86,64
Donna,Murray,73,53,83,87
William,Dunaway,54,82,69,59
Zachary,Boaz,73,50,72,57
Gonzalo,Warner,88,72,81,67
Larry,Bacon,64,89,66,56
Micheal,Macias,98,72,92,96
Sandra,McKnight,74,73,71,74
Melissa,Thomas,83,69,96,91
Scott,Brown,55,51,82,72
Fred,Blake,60,51,53,62
Anna,Westmoreland,68,86,52,100
Catherine,Reyes,70,74,91,98
Dominic,Standish,87,92,100,83
Clarence,Kimbrough,74,91,57,59
Greg,O'Connor,73,88,94,82
Rebecca,Odom,79,96,61,68
Gwendolyn,Binder,90,83,62,56
Nancy,Moore,70,89,87,83
Andrea,Witt,65,80,100,56
Adam,Shih,98,76,88,56
John,Smith,57,96,68,75
Teresa,Guerrero,68,69,75,100
Consuelo,Cole,67,73,78,70
Kenneth,Pineda,55,74,65,80
Dorothy,Robbins,89,85,79,97
Christopher,Wilson,51,86,73,51
David,Craig,56,98,69,51
Julie,Leach,93,78,99,86
Shannon,Paul,54,62,78,69
Grace,Bolanos,50,97,70,55
Victoria,Lake,100,59,77,71
Robert,Allen,92,75,87,66
Rose,Fields,62,71,88,78
Bruce,Hodgdon,77,67,96,76
Josefina,Seaman,96,61,85,72
Joesph,Haskins,78,68,62,85
Walter,Vannatta,56,58,89,67
James,Paez,71,52,57,92
Lori,Cunningham,62,79,86,63
Collene,Frederick,77,100,99,72
Gloria,Hicks,55,55,53,72
Donna,Carvalho,80,86,97,82
Cindy,Jackson,96,63,76,54
Denise,Carswell,75,50,69,98
Geraldine,Curry,98,90,63,92
Paul,Alfaro,74,67,73,66
Seymour,Baier,97,50,58,53
Donald,Ansell,61,53,92,66
Candelaria,McCoy,79,85,62,62
Brett,Tso,85,98,56,75
Cara,Snow,95,83,60,100
Pennie,Netherton,63,53,80,62
Wilma,Perry,83,71,61,79
Mathew,Holmberg,65,80,60,51
Joseph,Woodberry,51,68,58,81
Justin,Kersey,77,70,64,93
Paul,Boyden,91,69,88,95
Brenda,Ware,53,98,81,52
Rita,Jeter,62,63,55,93
Don,Jordan,52,99,69,54
Victoria,Benningfield,98,99,90,53
Timmy,Jeffrey,95,93,56,96
Kevin,Kingston,78,75,77,98
Brooke,Morrill,86,61,81,50
Alice,Franklin,72,65,52,97
Carolyn,Womble,64,94,96,66
Kathryn,Brenneman,50,50,96,86
Kevin,Sellars,62,87,65,99
Julie,Ward,59,54,85,63
Craig,Alley,87,62,95,57
Christopher,Rivard,89,82,50,80
Charlotte,Antunez,62,58,51,81
Justin,Rodrigues,91,100,81,60
Jennifer,Barker,92,99,78,86
Donald,Adair,78,68,87,88
Nina,Randolph,69,60,95,64
Steve,Savage,63,82,97,88
Sherry,Ramos,90,96,85,83
Andrew,Reynolds,93,63,93,79
Ramona,Dawson,74,57,92,66
Walter,Gregory,83,51,79,61
Barbara,Nolen,69,82,67,51
Andrea,Cain,83,84,74,57
Betty,Leon,68,88,69,77
Leanna,Butler,68,64,64,94
Linda,Swartwood,91,89,63,92
Kathleen,Schafer,57,70,90,70
Josephine,Richardson,82,77,55,98
Bruce,White,69,60,62,59
Rita,Downs,84,99,67,51
Sherrie,Lindsey,95,67,61,56
Oliver,Wegner,95,53,81,86
Catherine,Marden,73,83,80,56
Ruth,Whitlow,51,93,86,88
Christine,Moore,60,79,54,78
Geri,Brown,80,66,97,91
James,Amato,60,100,77,62
Teresa,Wise,71,64,91,65
Darrell,Ochoa,78,80,91,82
William,Sorensen,62,81,95,85
Bernice,Martin,72,89,75,64
Juanita,Alligood,74,75,75,53
Floyd,McLaughlin,90,87,90,55
Paul,Miles,76,83,86,98
Bruce,Williams,59,91,100,98
Yolanda,Williams,83,96,75,88
Adrian,Walker,55,65,98,56
Carol,Cavazos,84,87,81,77
Linda,Kime,62,72,76,53
Alexandra,Trimble,72,64,65,88
Ronnie,Martinez,56,53,67,61
Cynthia,Harris,52,64,85,82
Lyle,Galaz,69,58,63,76
Margaret,Davidson,88,67,100,50
Norman,Bonds,83,90,72,55
Harriet,English,77,70,59,61
Vivian,Johnson,76,61,87,56
Russell,Dawson,67,89,58,60
Tonja,Perez,100,92,70,54
Beth,Davis,69,64,95,64
Shirley,McGrath,79,51,71,75
Nicholas,Sprankle,91,70,73,81
Dana,Hicks,78,58,52,59
Mike,Valencia,73,85,67,66
Melissa,Makela,91,84,93,59
James,Williams,85,72,67,72
Lindsey,Elliott,98,67,54,81
Faith,Clark,70,94,83,67
Zachery,Henry,100,88,65,95
Patricia,Latta,85,54,63,93
Edwin,Lester,63,52,78,64
Paul,Robinson,96,65,93,72
Jeffery,Walter,61,72,99,100
Carol,Bitting,50,59,90,59
Paul,Harrison,70,97,68,64
Myrtle,Watts,98,95,68,77
Jeremiah,Hills,79,50,87,97
Lottie,Likens,56,94,60,55
Bradley,Taylor,54,94,50,70
Teresa,Ross,75,60,93,72
Kenneth,Doe,55,74,65,90
Debra,Gault,54,82,59,66
Thomas,Rhoades,71,98,80,63
Phillip,Doyle,84,65,90,62
Lisa,Folkes,52,85,71,95
Guy,Bourgeois,98,96,58,98
James,Jackson,67,100,79,79
Elizabeth,Jones,82,88,66,97
Shamika,Perry,62,88,53,87
Rosie,Ozuna,78,86,84,52
Jessica,Wright,71,82,77,92
William,Terry,98,70,58,92
Melinda,Gonzalez,64,78,91,50
Sandra,Fall,77,68,75,58
Denise,Hansen,66,74,86,63
Heather,Jacobs,77,56,91,59
Greg,Calabrese,100,56,98,80
Andres,Baskin,51,74,50,76
Kimberly,Wilkins,54,57,55,97
Terri,Douglas,92,70,92,76
Audrey,Figueroa,55,84,72,74
David,Belanger,76,89,86,70
James,Jacques,60,71,55,87
James,Lowe,75,99,88,74
James,Ours,94,63,71,51
Jeremy,Cruz,70,88,93,98
Amber,Ethridge,96,89,69,84
James,Hemphill,91,57,89,89
Ima,Smith,91,96,95,98
Geoffrey,Liles,68,85,64,70
Michele,Hunt,75,66,100,62
Dean,Taggart,54,54,91,92
Sabrina,Parker,67,50,84,53
Donna,Hilton,86,70,50,59
Gordon,King,63,75,66,73
Charlene,Gray,99,59,100,95
Louise,Richard,81,64,81,53
Veronica,Bledsoe,95,50,54,53
Niki,Stevens,100,60,98,67
Joyce,Fricke,55,96,86,66
Ann,Galligan,60,58,73,56
Lindsey,Holden,69,87,56,73
William,Freeman,72,96,99,92
Wilma,Caldwell,63,80,72,100
Edward,Moss,52,76,73,58
Patricia,Parsons,73,94,63,78
Lang,Cook,81,77,83,69
Anna,Ford,75,70,59,54
Sylvester,Miller,55,66,90,79
Armando,Black,72,62,72,51
Nana,Gray,96,67,74,68
Nicole,Dorsey,72,87,63,77
Kay,Critchlow,74,50,65,66
Willie,Maddox,57,55,80,60
Amanda,Benedict,80,86,56,83
Darin,Gustafson,56,98,82,57
Matthew,Michaud,51,64,63,74
Bennie,Burrows,72,54,56,93
John,Chapman,70,78,92,61
Carlos,Westrick,63,63,75,89
Denver,Johnson,79,64,64,51
Joseph,Caudell,83,99,60,100
Sean,Grijalva,72,55,95,70
Jason,Chadwick,52,61,96,67
Wilma,Moore,55,70,67,85
Edith,Rodriquez,74,87,87,72
Mary,Longworth,52,95,82,88
James,Bell,59,84,96,57
Jesse,Ibarra,80,53,72,98
Irena,Dodson,99,92,73,93
William,Jones,74,64,77,89
Nicole,Wallace,84,74,85,63
Lillian,Keen,50,59,79,91
Angela,Hernandez,52,88,62,78
Lisa,Hall,77,75,88,63
Morris,McCollum,71,55,96,58
Bobby,Johnston,67,61,67,76
Paul,Glines,73,50,64,68
Aisha,Hall,90,94,93,78
Christal,Holmes,70,74,73,93
Arthur,Sanchez,71,78,73,52
Destiny,Moore,54,86,83,72
Elizabeth,Byrd,85,93,60,86
Katy,Nicolas,54,91,88,82
Adam,Tharpe,54,55,99,75
Mark,James,71,83,95,59
Erika,Ayres,80,83,87,57
Glenn,Faught,75,55,60,58
Stacy,Snook,97,74,99,97
George,Lehmann,79,52,54,80
Elizabeth,Ohara,59,65,64,94
Lois,Ison,62,57,99,64
Kia,Chavez,66,84,87,72
Tonya,Dyer,79,84,84,53
Bonita,Kyle,80,66,99,52
Lisa,Zuniga,65,69,58,87
Vicki,Crenshaw,76,71,78,88
Helen,Guillemette,69,50,79,88
Christopher,Franklin,92,57,92,89
Amy,Gwynn,96,71,57,80
Crystal,McNeill,74,68,87,83
Lester,Coomer,87,72,96,60
Ana,Hardin,82,95,91,80
Eva,Lewis,95,76,89,93
Jaime,Walker,82,89,91,74
Jo,Keller,62,93,58,97
Milton,Silva,100,52,88,89
Robert,Warren,65,54,75,75
Katherine,Lemus,79,60,71,70
Leonard,Laws,79,82,100,64
Ricky,Ford,67,78,73,82
Dennis,Arthur,80,57,54,82
Bennie,Quintana,70,52,75,74
Ashley,Shea,93,58,89,57
Cecelia,Chaparro,93,53,86,72
Mike,Turner,65,92,74,67
Tommy,McCool,63,58,99,55
Robert,Verret,60,54,98,75
Alfredo,Varner,63,65,90,81
Jordan,Hicks,71,88,50,65
Laurie,Sullivan,100,61,59,57
Ronald,Winchester,86,73,92,99
Karl,Loe,69,82,78,70
Brent,Lamay,64,58,56,76
Matthew,Desmarais,99,65,79,91
Kimberly,Johnson,86,79,61,90
Lisa,Kurz,56,55,61,92
Mary,Smith,60,57,68,54
Ashly,Pryor,92,97,67,79
Edward,Richard,71,93,64,68
Juan,James,67,63,92,85
Ricky,Buckner,80,63,85,67
Eugene,Bess,79,66,97,71
William,Campbell,74,84,55,83
Colleen,Jackson,85,92,82,100
April,Bowman,53,89,75,75
Donald,Burgess,54,59,58,54
Jennifer,Hill,99,72,73,99
Thomas,Nguyen,79,55,86,67
Dorothy,Garwood,87,71,79,94
Carolyn,Wade,75,78,57,79
Allison,Wainwright,95,68,80,55
Dominic,Chappell,62,59,69,75
James,Corcoran,53,88,77,74
Joy,Thomas,87,96,67,78
Larry,Nunez,85,78,93,64
Dennis,Blackburn,78,66,62,76
Marcel,Bolt,67,65,70,65
Donna,Beeson,78,83,67,51
Cathy,Peacock,51,69,56,81
Carlos,Payne,56,53,65,88
Ira,Bridges,78,58,88,55
Stephen,Lee,50,71,64,61
Tonya,Keil,85,78,53,100
Christopher,Sharpless,84,67,61,66
Raymond,Flora,60,60,58,53
Charles,Cassidy,90,84,94,53
Olga,Arnwine,54,69,89,51
Regina,Gomez,57,71,71,84
James,Palmer,72,81,92,65
Stewart,Pacheco,63,81,64,83
Mark,Anderson,73,72,59,53
Sidney,Jackson,71,55,73,82
Margaret,Whitworth,50,63,100,66
Mary,Warren,82,63,89,98
Florence,Mashburn,89,55,58,53
Charles,Sawyers,73,51,84,95
Brandon,Leatham,64,75,75,94
Barbara,Stephens,68,85,69,93
Joseph,Mahler,72,58,97,80
Robert,Alvarez,54,58,85,56
Susan,Knisley,92,99,62,82
Kerrie,Scholz,76,86,98,85
Brent,Baker,73,55,83,78
Ma,Butkovich,86,92,52,65
Amy,Kidwell,57,65,67,65
Sidney,Losey,75,52,88,51
James,Christian,60,76,85,78
Stanley,Clark,92,95,62,75
Elizabeth,Stark,91,85,74,68
Stuart,Frederick,52,58,84,74
Annie,Coulter,90,72,85,65
John,Roney,66,60,90,71
Travis,Demott,80,97,80,54
Mark,Reed,71,64,98,96
William,Wilson,65,72,92,71
Nicole,Anderson,98,56,84,97
Matt,Cusumano,75,90,95,71
Linda,Lynch,55,73,99,95
George,Martinez,62,86,64,81
Belinda,Jackson,95,68,93,55
Elizabeth,Martinsen,94,55,82,69
Phil,Maas,78,66,86,66
Donna,Wyrick,68,72,56,57
William,Grant,64,67,64,56
Terry,Davis,55,74,71,75
Margaret,Dickson,77,100,54,50
Ted,Hendry,88,57,89,69
Malissa,Dominguez,93,89,73,71
Olga,Andersen,86,85,67,61
Bridget,Daugherty,57,98,70,72
Stephanie,Lee,76,91,98,51
Mathew,Cole,59,81,96,61
Jared,Fleury,87,65,77,94
