Anne,Abrahams,63,96,86,75
David,Bell,88,79,50,97
Tom,Nix,68,89,56,87
Santos,Serna,72,83,92,81
Walter,Torres,74,81,79,98
Elaine,Henderson,70,76,71,72
Vernon,Messinger,77,81,59,84
Karen,Kee,67,99,52,73
Anna,Parks,58,58,52,64
Lowell,Sullivan,91,91,78,70
Alyssa,Cano,65,78,98,88
Carla,Cardwell,58,67,88,62
Tiffany,Howard,91,65,98,75
Pete,Christopher,98,98,51,50
Curt,Bruch,75,62,88,91
Lillian,McCabe,66,98,85,89
Cole,Harrington,52,57,91,59
Hugo,Hall,72,95,61,54
Terry,Reamer,59,68,58,94
David,Singleton,58,73,54,54
Susan,Carr,92,61,63,56
Robert,Fomby,53,71,92,78
Stanley,McKie,87,64,71,72
Corrine,Litton,100,65,50,99
Eric,Jackson,95,59,68,70
Dennis,Hackett,83,52,52,69
Mary,Zaleski,79,56,95,56
John,Garcia,97,85,54,50
Robert,Gephart,90,58,60,81
Phyllis,Nunes,69,60,51,59
Richard,Snyder,70,63,50,66
Maria,Humble,75,60,88,99
Marguerite,Johnson,73,57,59,99
Joseph,McKeehan,91,58,89,53
William,Owen,72,54,59,86
Susan,Bowers,63,94,95,72
Edward,Smith,84,90,88,77
Wilma,Dionne,94,72,55,99
Latonia,Bailey,89,51,66,60
Nona,Patridge,92,69,51,52
Yvonne,Almeida,53,91,83,73
Howard,Daugherty,51,94,57,96
Ross,Stuart,89,51,61,96
Rita,Wickham,74,82,89,84
Thomas,Hanson,79,86,72,100
Stephen,Heflin,94,89,79,100
Myrtle,Siciliano,91,89,86,85
Richard,Lambert,91,100,63,86
Jaclyn,Lind,90,54,95,78
Jennifer,Chmura,100,60,65,91
John,Lewis,87,56,69,81
Maura,Adelson,100,72,67,80
Richard,Castro,66,63,74,78
Waylon,Fletcher,50,98,96,70
Thomas,Liles,98,52,94,96
Lora,Jenkins,80,87,50,94
Alex,Lester,50,67,71,65
Rose,Holt,75,55,68,73
Justin,Crane,65,97,83,71
Jenny,Rael,62,56,53,90
Ruth,Austin,50,97,52,92
Michael,Fox,59,73,54,78
James,Stotts,81,51,68,94
Apolonia,Peterson,58,92,58,60
Julie,Candelaria,54,51,80,51
Antoine,Hale,80,84,71,70
Michael,Mosher,100,81,50,54
James,Morrison,53,83,84,77
Joyce,Gomez,100,72,56,69
Derek,Levy,50,83,71,89
Irene,Reynolds,84,97,99,63
Naomi,McElveen,58,71,83,88
Robert,Garza,80,58,65,70
Stephen,Worley,76,60,55,58
Eli,Shull,62,97,80,90
Brian,Plaza,51,91,87,56
Tera,Curci,73,54,59,91
William,Howells,63,55,99,70
Jan,Bolduc,71,96,69,73
Vance,Chappel,56,91,55,88
John,Duncan,82,82,92,85
Alice,Frazier,67,61,80,79
Mildred,Brodie,83,93,58,69
Keith,Dawson,63,94,93,61
Patrick,Ramirez,66,94,53,60
Betty,Roberts,99,95,51,86
Andrea,Alexander,58,75,56,99
Leora,James,70,85,73,64
Kenneth,McCain,60,71,81,95
James,Duke,94,58,62,77
Brian,Martinez,51,58,60,73
Fannie,Clausen,97,83,61,98
Sandra,Burdine,65,82,97,87
John,Schweizer,64,58,61,80
Megan,Dyer,99,56,93,74
Gregory,Hadlock,69,89,78,50
Katlyn,Camacho,72,82,93,66
Loretta,Garcia,64,84,64,69
Domonique,Rivera,97,73,86,78
James,Chapman,59,91,91,52
Margaret,Myer,76,60,74,77
Lois,Carvajal,57,74,88,56
Daniel,Tharp,70,82,77,64
Clifford,Nelson,83,93,92,87
Aron,Goldman,52,69,71,97
Ronald,Threatt,76,93,98,58
Carl,Curtis,52,86,78,75
Raymond,Mason,70,71,87,75
Michele,Hanley,82,72,66,96
Malika,Jenkins,51,88,62,63
Eleanor,Oliver,61,53,74,73
Erika,Standley,67,75,88,55
Martha,Guion,55,58,88,78
Gary,Shin,93,57,71,57
Erin,Brooker,80,64,75,85
Joseph,Cannon,80,99,99,82
Nicholas,Dennis,81,83,60,59
Donald,Patterson,58,85,85,70
Michael,Weber,90,61,67,67
Shannon,Morrison,85,67,52,80
Gordon,Bridges,87,83,80,60
Gerald,Stewart,64,97,67,55
Victor,Bond,66,90,73,59
Norma,Nye,72,63,61,89
Ron,England,83,69,56,65
Carolyn,Bourn,95,70,76,85
Genevieve,Shirley,62,68,73,63
James,Leatherman,57,86,55,68
William,Garrison,50,60,84,85
Sharon,Clements,85,69,88,83
Patrick,Starnes,85,54,50,95
Michael,Robinson,63,93,58,77
Angel,Bourque,74,71,56,51
Jerry,Tieman,73,75,66,97
William,Villanueva,56,67,59,63
Ramon,Moritz,59,92,81,79
Anna,Berry,85,50,51,58
Anthony,Robinson,88,84,60,95
William,Garcia,71,77,99,86
Frank,Mendez,91,99,92,64
Mary,Covington,80,87,72,50
Luis,Sanchez,71,93,89,64
Salvatore,Williams,55,54,73,83
Elizabeth,Geiser,63,53,81,71
Marcellus,Mars,79,91,62,72
Shirley,Wiggins,94,64,83,78
Anton,Soto,65,51,96,56
Deborah,Sobers,68,79,83,98
Terry,Freeman,62,65,80,51
Shelby,Anderson,82,91,85,94
Jeremy,Schroyer,62,76,59,95
Arthur,Leavitt,82,53,64,100
Richard,Nilles,55,86,51,63
Clyde,Kime,60,54,74,72
Julio,Jessen,55,90,62,93
Timothy,Rogers,70,75,84,87
Janelle,Hall,74,83,99,52
Lawrence,Pierce,82,67,82,57
Charlie,Alvarez,95,75,52,77
Natalie,Morrison,81,59,95,74
Nancy,Burt,91,65,91,63
Sammie,McKnight,70,53,97,62
Maria,Devlin,54,73,77,50
Virgil,Letourneau,58,61,55,54
Thomas,Sanchez,91,64,51,85
William,Burdett,77,99,95,91
Sharon,Reich,83,92,54,65
Emily,Neth,80,67,100,98
Jacob,Neufeld,95,54,67,69
Ramon,Ratliff,62,60,58,76
Frederick,McCall,90,64,98,58
Willie,Perez,61,98,74,57
David,Baxter,99,91,73,61
Patricia,Stewart,74,50,89,68
Iva,Peres,66,68,84,64
Peter,Dominy,56,60,81,99
Krista,Young,91,92,99,91
Oscar,Abbott,88,81,68,90
Jennie,Little,78,60,75,92
Ethel,Schmidt,68,87,95,74
Janice,Dietz,82,51,88,94
James,Jones,61,50,72,73
Kasey,Heyward,98,100,74,60
Ronald,Gibbs,54,68,90,94
Mable,Pardo,89,62,63,87
Frank,Hervey,91,84,92,95
Mary,Hewitt,57,73,80,52
Christine,Tobin,100,76,52,86
Beth,Caldwell,78,94,71,84
Mark,Barefield,70,51,81,88
James,Carter,50,64,85,60
Catherine,Irving,75,79,50,56
Bessie,Lang,82,71,50,85
Harvey,Nelson,100,65,62,100
Christopher,Chevez,69,86,96,59
Rochelle,Adams,84,58,86,63
Phillip,Merrick,51,55,78,94
Alice,Pimentel,100,87,82,85
Orval,James,55,54,92,73
Theodore,Johnson,84,53,63,66
Judy,Gooden,60,67,93,64
Andres,Avila,62,53,70,96
William,Tanner,63,72,73,83
Ann,Durden,93,98,69,53
Charles,Scott,56,89,50,53
Rex,Oswalt,92,98,88,98
Billy,Huston,62,74,66,83
Joshua,Lee,93,61,51,60
Daphne,Whitley,53,91,98,52
Joel,White,86,79,67,57
Ramon,Sullivan,84,78,57,55
Murray,Green,77,79,70,51
Angelique,Gonzalez,53,100,79,100
Perry,Bond,95,77,59,63
Wes,Burns,98,100,70,97
Patricia,Rowe,84,68,85,95
Susie,Willie,53,82,52,54
Carolyn,Thomas,96,82,82,69
Frank,Powell,68,58,61,90
Jeffrey,Clark,98,55,94,60
Kenneth,Watchman,88,98,71,81
Eric,Rigby,81,51,97,97
Kathy,Schmidt,67,80,92,65
James,Alston,65,91,96,68
Bennie,Sloan,81,59,93,68
Linda,Gonzalez,83,60,61,66
Derek,Killian,95,64,92,94
Robert,Wright,96,55,90,65
Rasheeda,Miller,57,70,98,56
Ruth,Thacker,61,64,85,60
Barbara,Sims,97,80,67,72
Holly,Harris,69,69,100,52
Paula,Brown,81,54,60,63
Jessica,Gaines,68,98,58,80
Jason,Cooley,58,88,95,66
James,Mangrum,98,54,79,88
Susan,McDonald,90,71,68,91
Craig,Wininger,65,90,63,71
Tam,Hampton,84,69,51,51
Diane,Varela,88,89,74,87
Randy,Moore,95,54,100,74
Mark,Sidwell,100,66,52,57
Barbara,Gerace,69,98,91,86
Lisa,King,65,88,61,81
Terry,Olson,55,76,65,96
Kenny,Johnson,58,79,95,98
Andrea,Davis,53,56,89,66
Sandra,Cieslak,82,52,54,55
Kathleen,Field,53,56,83,52
Theodore,Aguirre,51,94,56,99
Julie,Jamison,56,74,83,50
Tammy,Knop,100,75,56,90
Ellen,Flynn,99,98,93,50
Frank,Menchaca,75,52,100,89
Emily,Tan,86,60,63,74
Marilyn,Liu,73,58,75,53
George,Custis,82,83,93,75
Luis,Shaw,59,84,82,64
Jeffrey,Miller,58,80,64,70
Maryanne,Galli,59,97,77,55
Leo,Hartwick,85,87,82,63
Heather,Kingsbury,65,92,85,97
Elvira,Rosenberg,68,88,58,84
Steven,Newton,57,73,66,62
William,Jones,79,92,63,55
David,Dunn,52,66,70,73
David,Williams,89,79,51,56
Janice,Utley,93,72,58,59
Harold,White,53,50,99,89
Arthur,Clark,85,57,70,70
Fatima,Horta,96,76,91,67
Geneva,O'Neill,65,92,97,51
James,Juarez,63,64,66,53
Many,Toles,82,96,60,90
Timothy,Rodriguez,56,60,96,51
Jerry,Brown,61,87,81,97
Connie,Lund,55,82,80,77
Sergio,Scott,53,50,57,80
Margaret,Haws,68,70,55,77
Terri,Moldenhauer,53,56,83,81
Margaret,Bearden,78,61,53,93
Richard,Stone,57,82,94,63
Joe,Farmer,90,52,52,85
Mary,Zimmerman,80,58,52,94
Lissa,Bethune,82,68,51,70
Lisa,Creel,78,91,56,62
Mario,Huerta,79,100,57,82
Melanie,Reed,97,53,89,56
Tamara,Richmond,92,53,98,96
Norman,Johnston,88,63,70,59
Florence,Treiber,50,71,55,51
Rod,Vanhorn,80,74,98,83
Elizabeth,Kelly,67,50,69,74
Loretta,Flynn,77,78,50,83
Alfred,Hurst,59,98,55,71
Jose,Ceja,69,69,66,92
Margaret,Cordova,64,75,57,87
Sandra,Wood,52,96,100,93
Theodore,Hayes,97,72,86,72
Caroline,Cooper,97,91,82,88
Steve,Long,65,65,84,93
Elsie,Blair,51,99,62,91
Virginia,Smith,57,50,67,86
Laura,Rodriquez,62,54,79,56
Jeff,Eslick,56,73,96,54
Donald,Lewis,67,67,95,52
Timothy,Sine,56,51,60,60
Matthew,Franco,66,84,70,51
Alma,Cammack,80,75,61,88
Dawn,Davis,95,77,50,57
Robert,Oakley,54,82,77,95
Maureen,Wisdom,94,85,72,64
Michael,Haley,51,94,94,85
Katie,McGuire,72,53,56,84
Joseph,Bates,74,91,98,93
Susan,Grant,89,98,99,50
Robert,Farris,53,66,79,94
Kimberlee,Williams,68,87,66,92
Jamie,Lawson,58,54,63,81
Joshua,Arocho,54,73,76,56
Shante,Bester,85,69,50,82
Pat,Bonner,50,89,67,64
Phyllis,Dorr,52,99,69,60
Stephanie,Wingard,68,99,67,99
Jeremy,Colvin,92,89,70,100
Katie,Sweeney,92,66,62,81
Rose,Edmundson,50,100,85,58
Anissa,Avery,53,60,89,85
James,Young,55,77,50,74
Clara,Estrada,84,51,79,92
Edmund,Bridges,90,73,72,55
Lara,Hung,56,86,100,69
Tonya,Robinson,95,97,52,81
Dena,Gaston,66,60,70,58
Sandra,Urick,78,66,52,76
Santos,Nunez,61,66,95,82
Wesley,Leboeuf,87,78,97,53
Ralph,Gaynor,56,80,90,62
Roberto,Johnson,84,50,63,65
Veronica,Brooks,98,75,65,86
John,Ammerman,60,75,79,96
Lindsey,Hendricks,57,58,99,60
Ralph,Patel,72,79,68,66
Cindy,Meier,94,54,56,93
Nicole,Hidalgo,99,80,61,90
Amy,Gary,68,59,98,60
Irene,Vibbert,79,89,60,97
Jack,Nutt,76,56,91,77
Sandra,Henke,63,78,62,73
Bonnie,Lindquist,89,50,65,86
Lori,Valenti,62,65,86,79
Aliza,Dickison,60,70,53,65
Michael,Colon,82,74,60,50
Lucretia,Wilson,94,53,58,77
Wanda,Drummond,100,75,93,84
Carlos,Watson,81,100,85,58
Martin,Reyes,75,73,80,76
David,Jordan,71,65,76,76
Ivonne,Blumenthal,55,96,88,56
Barbara,Kelly,74,100,53,60
Barbara,Pierce,77,60,64,92
Lauralee,Dalton,78,57,70,65
Sheri,Walton,74,64,51,100
Rolando,Kahn,85,51,72,77
Karen,Barker,92,73,57,80
Elizabeth,Rex,58,55,81,67
Curtis,Melton,92,55,84,72
Rodney,Thompson,91,98,77,88
Austin,Reese,67,93,61,73
Jeremy,Link,71,73,55,83
Matt,Morgan,90,99,62,74
Buster,Bitner,60,91,90,58
Trina,Medina,59,81,94,91
Ryan,Dehaven,89,77,71,84
Aimee,Mapes,93,66,90,94
Joyce,Estrada,72,74,50,50
Joseph,Brownlee,68,73,57,80
Keith,Smallwood,55,95,74,65
Arthur,Bittner,51,90,59,85
Aaron,Kelly,60,93,61,72
Glenn,O'Neill,52,57,81,58
Linda,Paiva,51,83,50,88
Vincent,Garcia,86,91,90,100
Jason,Jones,60,71,93,68
David,Austin,94,83,95,69
Lois,Tucker,51,92,63,63
Monica,Cortez,82,51,91,90
Donald,Higgins,72,66,84,69
Doreen,Thomas,85,57,64,98
Yuko,Torres,57,67,66,65
Melissa,Foster,96,96,62,89
Louis,McClure,92,95,85,68
Wayne,Chapa,71,67,69,92
Anthony,Jordan,50,90,80,52
Robby,Martin,77,64,68,82
Patricia,Dennis,71,80,69,68
Jerry,Davis,91,91,94,94
Sean,Donaldson,97,56,80,77
Anthony,Taylor,74,96,74,83
Angela,Santiago,92,54,51,74
Vincent,Cantu,51,95,78,93
Tommy,Duck,80,69,51,97
Norma,Ross,66,63,84,84
Christopher,Rabin,83,89,84,50
Wendy,Ryans,52,79,88,70
Ellen,Jones,53,76,70,61
Bernice,Skillings,100,91,59,89
John,Scarlett,72,88,82,83
Rebecca,Jones,94,100,86,73
Peggy,Neely,94,67,95,66
Connie,Estrada,52,78,66,81
Stefan,Roth,51,80,54,82
Richard,Spencer,57,93,72,63
Jonathan,Miller,72,64,52,89
Travis,Ellis,67,86,83,52
Gina,Jordan,85,71,98,87
Mose,Nelson,85,54,50,69
Maria,Breaux,73,58,71,91
Austin,Morris,87,70,56,77
Greg,Main,51,70,50,100
Roger,Schmidt,99,88,95,92
Tanisha,Iraheta,61,88,100,61
Mark,Mack,75,54,79,56
John,Purington,51,60,58,66
Devora,Jayne,96,57,77,90
Angela,Carranza,55,87,73,92
William,Pugh,78,73,86,91
Jason,Brigham,83,74,80,94
Connie,Fallon,91,57,50,50
Cynthia,Stengel,100,100,51,65
Vito,Smith,63,64,85,52
Josefina,Mahoney,85,58,87,58
Douglas,Erwin,73,76,51,86
Margaret,Greeley,69,64,60,92
Tom,Cooper,76,52,92,69
Donald,Wallis,76,65,66,69
Herman,Hackett,98,88,74,87
Kelly,Smith,91,52,84,92
Bernard,Freeman,58,93,79,85
William,Stanton,68,92,58,74
Robert,Ross,61,56,55,64
Dorothy,Gunn,52,98,57,79
Linda,Withrow,55,88,99,61
Stacy,Johnson,87,60,92,62
Tina,Howland,76,59,87,90
Edward,Conn,65,80,50,52
Johanna,West,69,53,75,62
Tony,Brooks,52,72,100,56
Benjamin,Diaz,60,58,55,61
Wayne,Edwards,84,82,70,88
Chris,Shields,78,75,70,67
Deidre,Jude,73,51,70,56
James,Hess,81,91,94,59
John,Graham,66,93,57,100
Kathleen,Hashimoto,94,83,69,66
Rebecca,Dyer,92,57,79,98
Theresa,Hernandez,86,55,55,51
Michael,Galloway,80,68,87,54
Darron,Mann,99,63,89,51
Charlotte,Jimenez,52,96,95,81
Dennis,Flores,79,93,92,62
Anna,Jensen,92,84,94,93
Marta,Rule,56,94,96,82
James,Espino,64,99,52,69
Angela,Norton,91,62,86,72
David,Ford,79,61,85,94
Kelly,Martinez,73,61,95,71
Bertha,Pankey,88,92,61,93
James,Joseph,75,54,61,91
Darlene,Moses,62,95,96,86
Rhonda,Murray,94,84,70,88
Jorge,Reese,97,62,96,91
Gerald,Work,64,57,83,62
Rosendo,Baugh,70,70,86,90
Reginald,Salsbury,76,73,70,91
William,Murphy,62,91,58,99
Guadalupe,Withers,83,81,72,72
Erin,Moore,84,56,70,59
Timothy,Kaul,76,81,84,66
Raymond,Andrade,81,54,85,72
Mary,Hopkins,94,71,90,80
Jose,Bryant,88,69,98,63
James,Holloway,89,60,51,60
Michael,Willis,53,75,67,94
Johanna,Caldera,54,99,96,96
Martha,Melancon,62,75,99,72
Francis,Rivera,82,68,90,74
Michael,Fontana,72,71,52,95
Maria,Santos,90,75,59,78
Aubrey,Fisher,65,79,64,100
Calvin,Gates,100,71,53,86
Jennifer,Kalb,87,99,97,61
Johnnie,Brewer,93,50,100,96
Carol,King,78,52,67,71
Estela,Horn,87,51,74,87
Sheila,Meyers,71,81,77,55
Rachel,Brown,92,53,69,93
Bertha,Geer,70,70,95,50
Cheryl,West,67,66,51,89
Charles,Barlett,91,55,75,65
Sarah,Peters,71,52,73,75
Sandra,Rogers,67,76,98,80
Raymond,Navarro,99,61,55,58
Stan,Robinson,74,78,81,96
Geraldine,Weir,90,100,66,57
Virginia,Moore,79,83,90,94
Alvaro,Alvarez,93,61,68,78
Carl,Bowman,54,77,79,72
Alexis,Kidd,85,78,71,77
Maria,Hartung,90,72,61,52
Paul,Clay,55,76,70,91
Christopher,McNiel,62,86,78,89
Donn,Vaughan,76,94,52,89
Thomas,Lopez,69,69,55,56
Seth,Sheeley,68,80,74,67
John,Garcia,54,52,74,91
Matthew,Salazar,92,50,79,67
Cheryl,Smith,75,66,67,95
Marilyn,Haynes,57,71,96,71
Shane,Holt,89,71,59,68
Paul,Klein,55,91,68,67
Bob,Mills,88,50,81,54
David,Guzman,78,87,54,53
Pedro,Rasmussen,100,75,94,73
Cathy,Haile,77,86,96,67
Lisa,Worthen,54,69,84,63
Nina,Clement,53,62,83,51
Annie,Garcia,58,76,55,99
Charles,Barrett,87,96,82,66
Lisa,Deaton,78,71,97,82
Scott,Chapman,53,51,99,54
Heather,Hogg,89,55,67,95
Lon,Johnson,87,75,75,91
Anthony,Breton,79,57,71,67
Robert,Crossen,70,50,87,99
James,Bly,96,65,88,66
Charles,Lucas,86,85,59,95
Billy,McLachlan,95,70,88,82
Pamela,Allen,64,61,95,60
Clara,Amaya,61,96,98,53
Mark,Peters,82,54,64,66
Mable,Colbert,77,100,100,54
Lara,Joyce,70,96,83,96
Patricia,Connor,80,84,73,84
Caroline,Grose,55,93,57,68
Brandon,Burton,85,97,90,72
Laurie,Vidales,62,100,94,84
Richard,Dominguez,65,95,69,92
John,Jakes,57,83,97,77
Esperanza,Murphy,85,70,98,97
Sandra,Randazzo,98,63,97,74
Audrey,Hayes,97,53,74,84
Jeremy,Wilkins,87,64,68,58
Miranda,Dutton,79,65,64,59
Jimmie,Alvarez,86,96,89,50
Kristin,Thorpe,56,100,82,75
Ryan,Kimbell,80,98,93,79
Frank,Knott,60,50,88,58
Gabriel,Ferris,81,70,75,53
Nathaniel,Lee,51,67,71,80
Sharon,Montoya,62,62,51,96
Charlene,Abel,86,62,62,74
Travis,Standridge,61,93,65,66
Andrew,Moseley,55,53,66,99
Marilyn,Duncan,76,61,84,64
Christian,Cameron,83,50,64,78
Irene,Hillenbrand,59,75,52,50
Elsie,Thompson,99,52,78,78
Kathleen,Page,69,79,76,55
Margaret,Finley,85,73,50,95
Ginger,Miguel,86,98,67,91
Sheri,Allsop,93,84,67,100
Carrie,Fox,90,63,77,92
Clyde,Owens,66,94,55,98
Clara,Jones,91,71,87,68
Maria,Mullins,71,84,69,93
Harold,Planas,86,57,64,51
Edward,Bott,85,70,57,56
Anna,Miley,97,58,90,87
Jose,Morales,73,64,77,66
Chelsea,Crawford,62,94,63,61
Deborah,Maloney,55,53,69,59
Ralph,Bash,77,60,60,91
Dennis,Keys,76,54,58,78
Terry,Johnson,79,71,92,87
Darlene,Barnard,83,76,95,92
Russel,Moore,80,74,78,87
James,Lafreniere,85,89,57,88
Chris,Flavin,62,89,89,76
Robert,Harrison,86,65,90,53
Christine,Rankin,61,60,67,84
Polly,London,100,97,62,59
Frank,Miller,99,95,85,86
Kira,Gonzalez,65,94,71,62
Clinton,Michaels,79,55,81,85
Ron,Sullivan,82,65,69,78
Richard,Plummer,55,54,51,65
Ken,Brown,58,84,57,65
Shirley,Mahlum,94,96,93,81
William,Barbieri,55,57,85,68
Robert,Chaffin,73,71,70,58
Dorothy,Borowski,88,89,85,73
Mindy,Lamb,84,79,99,83
William,Carbaugh,68,58,95,65
Casandra,Morin,67,85,51,58
Linda,Williams,92,95,80,80
Phyllis,Faucett,63,57,55,96
Adam,Howard,75,88,78,79
Michael,Swain,51,65,91,62
Jennifer,Pence,75,71,100,94
Joi,Buchanan,92,88,93,83
Van,Day,59,70,54,82
David,Larson,59,84,59,64
Casey,Carlton,89,92,91,54
William,Huey,76,60,77,62
Donald,Vigil,98,55,81,67
Jason,Levinson,78,51,53,56
Robert,Pierce,55,80,63,73
Rosa,Davis,93,50,60,81
Randy,Welch,83,68,68,57
Melanie,Meader,95,62,83,92
Elizabeth,Cecere,53,75,63,82
Rick,Otero,74,96,84,58
Gail,Coleman,95,89,62,51
Jason,Hicks,87,92,51,90
Patricia,Ballesteros,86,79,56,100
Curtis,James,91,66,99,67
Elena,Ohara,55,72,56,63
Yvonne,Stephens,99,85,95,77
Helen,Griggs,82,57,83,61
Janie,McKnight,80,98,72,78
Laura,Gettys,67,79,53,57
William,Holt,52,56,67,60
Earl,Brown,71,61,68,71
John,Wrenn,68,92,71,92
Patricia,Blackwell,80,99,52,54
Mercedes,Wharton,89,86,99,73
Jesse,Kurt,100,88,84,56
Charlotte,Peeples,57,87,96,68
Jeannette,Ansari,78,78,89,61
David,Bell,90,62,84,67
Louis,Agnew,52,85,80,57
Philip,Keen,94,53,94,79
Frances,West,88,54,90,71
Norman,Kline,57,87,68,78
Geneva,Trail,71,73,88,72
Elizabeth,Wallace,55,68,86,66
Sheila,McCauley,56,86,80,97
Mildred,Montalvo,55,76,88,81
Samuel,Young,67,99,81,92
Guadalupe,Gant,82,74,57,91
Rose,Geiger,73,76,74,76
Esther,Knox,79,74,97,58
Robert,Taylor,80,92,87,97
Walter,Hahn,79,74,92,50
Collin,Byrd,92,92,84,90
Jessica,Price,91,70,81,68
Gary,Payne,99,76,55,52
Shawn,Todd,95,91,80,81
Yolanda,Williams,50,64,93,53
Veronica,Aguiar,57,61,55,70
Kathleen,Couch,85,58,76,59
Vicki,Woodward,52,79,88,83
Roy,Bayer,71,70,88,96
Helen,Maguire,65,71,75,81
Kimberly,Chang,55,69,98,71
Kathryn,Beck,76,68,69,94
James,Mora,72,84,52,94
Yolanda,Bonfiglio,73,87,69,83
Cheryl,Roberts,79,90,55,79
Walter,Gore,63,57,79,93
James,Nix,51,85,62,78
Kelly,Bloom,67,96,82,70
Cynthia,Howard,90,75,63,72
Edward,Baier,81,65,82,67
Louise,Wu,54,57,99,83
Dennis,Gonzales,95,98,69,91
Ola,Ortiz,83,59,84,61
Gertrude,Greathouse,65,85,57,76
Hanh,Berry,80,93,100,83
Maureen,Brown,68,51,79,77
Nancy,Ballard,91,83,53,88
Nancy,McKnight,99,64,75,62
Anne,Flynn,70,100,95,70
Jerry,Anderson,93,67,76,88
Debra,Gamble,74,74,71,56
Jon,Allen,89,73,90,51
Yolanda,Escobedo,54,79,80,51
Timothy,Webb,85,97,94,88
Isabel,Swann,66,94,79,93
Edward,Sammons,79,84,85,80
Mary,Cash,62,83,60,59
Donna,Oglesby,84,52,68,86
Rosemarie,Gerhard,99,62,61,62
Randy,Rodriguez,51,62,60,88
Dorothy,Jacobs,82,54,80,77
Janet,Noyola,94,67,61,69
Jonathan,Prince,66,76,81,78
Jerry,Harris,88,96,79,94
James,Williams,99,62,77,97
Stewart,Shell,83,53,50,91
Tamesha,Cantu,60,57,75,81
David,Epp,84,76,72,79
Molly,Freeman,99,89,64,79
Ebony,Futrell,84,88,62,71
Phillip,Fowler,61,63,51,57
Mark,White,88,60,74,52
Eugene,Mendell,59,72,92,79
Arnold,Johnson,74,52,53,65
Donny,Lee,78,96,65,94
Wanda,Levy,64,72,66,82
John,Moffatt,90,51,97,57
Troy,Smith,91,85,93,66
Fletcher,Stankiewicz,59,81,68,84
Robert,Obrien,86,70,83,54
Rodney,Smith,71,95,95,92
Javier,Diaz,66,66,51,56
Justin,Stephenson,65,70,81,93
Jeremy,Tejeda,75,100,100,52
James,Bright,90,74,57,95
Sam,Hecker,86,72,53,64
Patricia,Jolley,76,66,94,75
Thomas,Nava,75,67,62,56
Michael,Steele,57,89,62,67
Darren,Montiel,57,62,77,51
Ashley,Tate,64,56,51,100
Chelsea,Salomon,75,93,89,83
Jerry,Allen,89,95,57,70
Johnie,Gelinas,91,71,51,91
Laura,Smith,76,78,92,96
Herbert,Berger,52,65,82,84
Ashley,Siems,66,88,92,68
Matthew,Thomas,100,80,71,61
Rose,Preciado,83,72,86,50
Eugene,Sirianni,86,66,93,68
Diana,Kennelly,62,78,62,83
Jeffery,Roepke,64,70,75,100
Mildred,Ball,55,100,96,84
Josephine,Sasaki,79,94,76,85
Delbert,Maldonado,86,67,51,89
Pamela,Barrick,83,70,69,89
Brian,Andrews,74,84,84,55
Christopher,Oneil,54,97,72,63
Eddie,Watson,98,92,52,86
Jacqueline,Sanchez,56,86,57,89
Marketta,Spradling,73,59,87,80
Eric,Kirkpatrick,86,85,80,92
Sarah,Waters,68,63,86,86
Clyde,Payne,94,99,94,66
Rebecca,Baker,90,65,92,55
Beverly,Wilson,78,92,59,70
Sallie,Tobin,90,51,66,58
Elena,Abdullah,79,70,69,77
Albert,Avant,50,80,68,51
