Anne,Abrahams,63,96,86,75
Timothy,Tuller,98,90,55,51
Carl,Hassan,50,59,51,56
Bob,Taylor,65,56,84,66
Thomas,Palos,77,100,87,94
David,Walker,60,78,93,86
Kim,Josey,67,50,92,63
Elizabeth,Simmons,94,74,81,69
Edward,Greene,99,96,96,93
Julia,Parisi,78,92,68,95
Mary,Figueroa,63,80,51,73
Peter,Hidalgo,96,82,84,82
Shirley,Childress,58,51,87,62
Roseann,Carter,65,94,78,98
Sharon,Wright,55,54,51,74
Timothy,Walker,69,54,55,70
Ada,Main,90,91,54,57
Gregory,Moore,67,52,51,68
Jason,Scott,70,59,83,91
Danielle,Guillen,83,71,73,73
Althea,Williams,99,55,94,55
Florence,Barcus,75,82,79,67
Christopher,Hutton,73,79,73,50
Daniel,Moore,73,51,58,80
Joshua,Hartman,91,88,60,98
Mario,Behrens,90,97,75,100
Carole,Doyle,69,99,66,95
Alan,Yarbrough,100,64,56,55
Frank,Palko,72,89,62,71
Lou,Miller,91,95,60,74
Frances,Johnson,51,100,90,62
Nathan,Gibbons,57,80,66,77
Anne,Boyle,54,68,63,60
Donald,Leung,55,69,96,50
Francisco,King,57,64,98,92
Helen,Fisher,73,62,97,85
Oma,Elliott,60,94,99,82
Lois,Cooper,64,100,99,97
Judy,Lacy,60,73,87,78
Rickie,Culp,96,53,57,85
Numbers,Perez,93,88,64,86
Jill,Hancock,78,62,78,87
Russell,Waltz,79,50,76,68
Roy,Southall,71,100,60,100
Faye,Thompson,99,99,99,58
Debra,Young,62,65,89,70
Benita,Wilbourn,57,50,66,79
Richard,Sand,51,80,63,53
Erin,Flowers,50,65,55,85
Jennifer,Mazon,84,97,61,67
Robert,Chavez,73,89,68,92
Lynn,Barnaby,56,79,99,57
Roy,Ahner,90,73,95,93
Diane,Hernandez,69,64,51,52
Chad,Cundiff,72,79,63,93
Inez,Smith,60,99,82,53
Sid,Bryant,77,88,84,94
Gloria,Kelly,97,76,70,95
Robert,Dobson,98,94,86,100
Rachel,Brown,79,60,87,70
Thomas,Dandridge,88,55,74,72
Darrell,Turner,86,96,100,79
Carl,Warr,97,59,86,85
Robert,Bishop,97,75,67,93
Robert,Jacobs,86,100,69,53
Frank,Stanley,100,75,59,72
Camille,Queen,61,79,94,64
Randall,Phillips,86,79,54,66
Victor,Lane,74,73,54,50
Michael,Davis,80,78,97,77
Howard,Caudill,71,59,73,65
Jeffrey,Brunson,88,59,55,87
Edna,Nesmith,96,57,83,50
Kyla,Hammett,64,90,55,76
Dana,Sheilds,57,55,99,97
Valerie,Marquez,82,83,71,97
Darlene,Williams,94,69,90,83
Robert,Taylor,74,88,68,90
Kimberly,Chambers,57,93,89,57
David,Smith,57,52,91,81
Sylvia,Ludwig,73,84,91,94
Reginald,McCarthy,68,96,51,77
Teri,Declue,63,50,83,98
Jackie,Wayne,88,76,90,67
Charlene,Littleton,68,98,81,95
Margaret,Lee,81,80,99,81
Carlos,Larocca,95,86,79,62
Andy,Gagne,50,60,93,71
Mary,Willson,51,97,99,51
Darrell,Garland,62,96,59,74
Tyler,Jefferies,94,65,81,98
Alice,Wagner,83,99,55,95
William,Duvall,86,79,71,70
Christopher,Stackhouse,50,88,90,82
Vicki,Quick,59,92,87,65
Ashley,Jones,83,60,96,75
Betty,Pleasant,97,99,52,59
Roy,Morris,96,51,54,74
Nola,Nagata,74,75,52,94
William,Gee,53,76,79,56
William,Curran,58,68,70,75
Antonio,Bonds,97,56,54,72
Beatrice,Fraser,75,62,63,79
Donna,Swanner,60,86,98,85
Ann,Johnson,52,93,62,100
Dorothy,Hayes,77,79,84,96
Elizabeth,Booker,80,59,91,60
Sherman,Lau,69,88,80,52
Steven,Mills,72,90,76,79
Patrick,Cruz,85,72,74,80
Tiffany,Osorio,56,81,60,73
Lisa,Jost,83,100,52,66
Gwendolyn,Hernandez,50,63,64,96
Mary,Shier,90,95,86,86
Morris,Herzberg,70,80,71,79
Antonio,Johnson,78,94,57,72
Harrison,Hanna,96,51,57,69
Andrew,House,97,92,71,56
Ruth,Johnson,87,83,85,98
Donald,Williams,57,73,72,63
Susan,Krupa,54,54,75,59
Nancy,Eaves,86,97,59,78
Elizabeth,Lindsey,62,54,61,52
John,Bennett,51,90,54,98
Mary,Morehead,75,81,62,74
Ashley,Park,92,100,97,78
William,Portillo,55,73,80,88
Victor,Madrid,74,73,97,81
Alan,Hagemann,57,62,67,57
Maria,Bryant,94,50,71,90
Ruth,Dellinger,95,77,96,94
Paulette,Newell,85,52,62,91
Matthew,Elliott,75,80,50,70
Richard,Henderson,68,65,88,99
Vicki,Norton,89,74,84,67
Ethel,Carter,95,67,91,96
Ernest,Roldan,50,52,59,83
Judy,King,71,66,53,76
Thomas,Cox,75,54,93,94
Joseph,Muir,89,93,52,93
Jodi,Parker,81,53,58,75
Patti,Palmieri,65,64,70,63
Marilyn,Knopp,94,58,95,60
Gerald,Caldwell,77,85,94,58
Linda,Kaufman,58,63,67,93
Carey,Garcia,97,63,56,84
Karen,Hagan,98,64,57,74
Thomas,Jewett,62,75,68,81
Suzanne,Blanton,83,95,55,56
Wesley,Roden,65,58,62,58
Yasmin,Smith,69,81,61,53
Hazel,White,64,78,99,52
Alice,Reeves,80,91,66,96
Maria,King,74,88,83,50
Mary,Burton,66,76,67,58
John,Hunter,64,73,78,77
Seth,Vega,55,80,54,74
Alayna,Ward,64,84,68,75
Frances,Ballard,93,69,91,92
Barbara,Castaldo,89,73,84,75
Nicholas,Kline,69,86,70,52
Clyde,Howard,52,99,86,69
Diana,Briggs,94,77,53,98
Jason,Carter,97,52,71,63
Darren,Brosnan,88,92,77,64
Willie,Phillips,97,88,92,52
Vera,Gates,51,65,59,75
Donald,Utterback,90,51,54,91
Jeanette,Wright,87,72,83,94
Aaron,Deanda,99,83,93,73
Patti,Yamasaki,87,59,80,82
David,Roberts,97,82,72,51
John,Buckler,79,57,51,92
Kemberly,Compton,100,98,52,55
Bessie,Cruise,63,59,88,67
Yolanda,Stouffer,62,99,55,67
Elise,Lara,60,75,78,51
Donald,Young,98,65,60,66
Benjamin,Ramsey,91,100,92,81
Evelyn,Vega,60,62,70,87
Tabitha,Francois,63,84,85,60
Clint,Price,84,77,60,72
Keith,Flores,100,64,61,87
Marci,Amaya,84,73,58,76
Michele,Shrader,53,93,85,56
Michael,Hampton,98,80,71,79
Patricia,Hoffman,57,66,79,84
Cynthia,Jacks,78,74,74,91
Tyrone,Richards,86,58,95,92
Vernon,Lundquist,99,100,85,58
Stephen,Archibald,97,96,62,73
Marcos,Borkholder,97,87,84,75
Laura,Kelley,64,76,94,74
Pam,Johnson,75,74,52,100
Krista,Fortier,73,75,77,71
Steve,Carrillo,74,68,93,62
Hazel,Conrad,92,83,94,77
Aaron,Banks,52,50,57,66
Jeremy,Bice,92,85,86,94
Sandra,Rowley,62,51,74,74
Maxine,Wolfe,78,91,86,88
Nancy,Waller,93,62,64,66
Ernesto,Myers,50,52,58,54
Crystal,Sparks,72,71,63,62
Kimberly,Shin,74,84,84,95
Rosenda,Fouche,62,83,66,68
John,Smith,94,90,68,63
Alethea,Lummus,52,63,89,61
Steve,Thomas,62,54,69,73
Victoria,Alvarado,73,96,57,53
James,Curran,61,74,76,62
Mark,Arnold,88,76,79,91
Lily,Bump,92,53,77,89
Willie,Laster,73,70,61,83
Ronnie,Salazar,66,63,85,87
Joseph,Anson,65,66,58,84
Mary,Aldridge,62,82,80,77
Cory,Nguyen,96,69,63,55
Cecil,Nash,65,86,99,62
Theresa,Hill,96,85,59,63
Earnestine,Bainter,63,97,84,56
Andre,Brown,98,97,93,68
Barbara,Trusty,73,60,83,95
Marcia,Mathias,72,70,53,85
Frank,Williams,50,93,56,78
Jeanie,Park,98,91,50,72
James,Jenkins,53,56,51,55
Don,Cash,91,73,79,67
Oscar,Goudeau,65,98,78,76
Tracie,Peters,90,66,90,99
Marjorie,Harris,54,97,58,71
David,Lainez,56,62,89,62
Howard,Andre,51,52,71,62
Barry,Hawkins,52,97,98,61
Michael,Dixon,70,60,96,83
Cecil,Kenworthy,84,72,62,95
Richard,Elkin,60,82,80,96
David,Rusch,93,79,86,50
Michelle,Moser,95,75,83,88
Richard,Thompson,82,65,87,87
Carolyn,Prince,83,82,94,52
Kathy,Fletcher,81,63,77,50
James,Jones,65,72,72,84
Dewayne,Davis,60,64,78,51
Raymond,Ward,96,54,80,78
Bunny,Temple,51,90,96,68
Margaret,Beecham,52,72,59,72
Helen,Roberson,83,72,61,95
Kristen,Blackford,64,64,72,73
James,Ascencio,78,75,87,68
Sharon,Shuey,60,79,61,57
Derrick,Coleman,57,71,74,57
Jennifer,McCrimmon,93,53,81,80
Mike,Samuels,71,54,91,73
Joanie,Jones,58,79,70,71
Matthew,Hockensmith,59,64,52,75
Robert,Sanjuan,63,75,72,96
Melonie,Wilson,69,81,74,56
Blanche,Galarza,67,99,63,54
Trevor,Frahm,85,79,84,69
Guy,Kern,90,65,82,79
John,Noble,90,65,54,83
Joi,Moorehead,62,76,71,88
Donald,Enriquez,81,81,82,51
Shawn,Hickey,89,91,80,89
Mary,Sharp,86,96,97,87
Raymond,Gaona,75,82,62,99
Thomas,Flowers,90,91,81,54
Joyce,Galloway,75,71,64,94
Norma,Gonzalez,77,51,83,55
Carrie,Addison,95,69,72,83
Judith,Kuykendall,74,95,73,86
Cordell,Chabot,98,62,92,71
Rachel,Fisher,53,98,87,64
Susan,Sanchez,64,91,59,75
Stephen,Jenkins,79,52,66,96
Elias,Gray,86,96,58,62
Therese,Parker,72,58,95,95
Edward,Grandstaff,77,50,100,95
Mandy,Burns,58,70,84,72
Della,Gill,56,86,81,70
William,Moore,87,75,84,91
Melvin,Garrison,77,69,96,52
Elizabeth,Miller,99,70,100,68
Felice,Miller,60,82,70,90
Cathryn,Slack,78,73,63,83
Rafaela,Bass,90,50,61,95
Jesus,Hash,95,82,73,95
Cody,Monday,99,97,60,63
Dee,Roberts,70,96,96,90
Lamont,Pereira,96,51,82,93
Rose,Abraham,94,81,60,74
Tasha,McLeod,90,87,59,50
Tameka,Russell,52,92,84,83
Jarrett,Dean,53,75,94,89
Fredric,Fernandez,63,64,99,81
David,Garcia,73,51,71,73
Kimberly,Howerton,51,61,74,76
Katherine,Jackson,96,84,93,92
Marianne,Werner,94,56,61,59
Clinton,Sexton,83,73,93,59
Kelly,Irons,68,65,83,87
Christopher,Huseman,78,90,58,66
Steven,Fitting,53,69,68,72
Gerald,Wilson,61,50,73,83
Anna,Lewis,83,89,52,59
Christine,Vannote,60,82,51,63
Sybil,Patel,52,63,96,81
Shana,Graham,77,81,59,82
James,Pfarr,98,74,62,75
Tracey,Kim,98,98,65,82
Patricia,Sparks,99,95,93,95
Isabel,Reed,81,85,89,87
James,Lamons,60,60,74,95
April,Smith,62,51,62,51
Frances,Phillips,73,59,89,86
Ryan,Maple,68,88,85,98
Carl,Faulk,94,62,71,56
Gail,Garcia,90,77,97,87
Matthew,Fong,99,58,81,52
Mary,Acevedo,72,76,78,86
Conrad,Pena,52,65,87,81
Barry,Adams,99,70,76,61
David,Medley,74,83,91,100
Eric,Jensen,94,57,69,73
Yoko,Meadows,98,58,82,76
Jeanna,Richardson,72,55,74,96
James,Jones,63,89,92,61
Archie,Whitaker,85,57,71,93
Rebecca,Edwards,82,55,96,93
Pearl,Davidson,97,54,53,58
Jesus,Ayers,85,94,70,93
Dennis,Lefler,100,87,52,67
Keith,McNett,81,79,80,75
Nancy,Clark,50,63,77,55
Dolores,Parrish,89,83,63,88
Genevieve,Hull,94,97,73,100
Terry,Copland,98,94,62,72
Kay,Johnson,67,83,58,72
Joan,Lindberg,74,82,62,73
Susan,Walthall,75,62,63,73
William,Peters,62,75,63,75
Linda,Desalvo,76,94,73,89
Harriett,Anderson,58,100,58,51
Carmen,Howard,92,63,75,56
Johnie,Anders,100,99,57,83
Virginia,King,95,51,93,71
Nicole,Romans,83,79,94,84
Heather,Norris,77,90,67,100
Kenneth,Jewett,96,55,59,98
Gilbert,Robey,97,58,91,76
Eddie,Ingram,56,50,80,50
James,Smith,53,97,56,88
Bobette,Esparza,82,66,56,84
Rosa,Byrd,86,99,79,52
Eusebio,Myrick,85,88,60,82
Sandra,Stephen,80,72,77,77
Jose,Reaves,89,57,77,59
Denise,Bender,100,80,60,53
Steve,White,69,91,98,91
Erica,Hamilton,76,58,68,55
Barbara,Sanders,78,69,50,89
Michelle,Curry,73,93,78,66
Steve,Stewart,77,83,69,59
Margaret,Carlo,83,70,90,55
Marie,Quintero,74,72,57,76
Paul,Lambert,59,82,60,81
Devin,Bergh,73,84,53,94
John,Stutler,82,90,63,90
Vicki,Gautreau,78,67,59,81
Cindy,Johnson,83,72,53,70
Maryjane,Pitcher,58,97,59,63
Jennifer,Cooper,62,89,69,58
Veronica,Guan,66,86,77,91
Cindy,Sharp,90,79,65,72
Jonathan,Gilley,66,64,90,57
Reva,Billings,65,70,97,99
Stephanie,Smith,63,62,59,92
Roberto,Forte,96,97,89,72
Debra,Carpenter,69,51,72,72
Joseph,Torres,95,89,72,77
Delana,Stewart,69,97,87,56
Dawn,Gleaves,83,86,56,89
Richard,Melendez,87,52,92,90
Michelle,Freeman,97,96,65,64
Robert,Reynolds,64,62,82,88
Jean,Marshall,78,95,66,83
Jill,Baker,66,70,72,88
Ruby,Gillen,77,97,65,77
Robert,Lessard,56,100,54,67
Jamie,McIntyre,62,97,79,63
Janet,Sartain,50,67,92,89
Faye,Pennington,71,58,80,51
Luis,Smalls,63,51,64,98
Sandra,Burdick,58,68,57,100
Louis,McDaniel,70,79,96,79
Kelly,Armstrong,72,76,53,63
Caroline,Coghill,52,76,100,98
Stuart,Hutton,63,77,89,87
Alan,Laughlin,88,98,97,58
Leighann,Chamness,63,100,79,81
Esther,Nazario,74,54,53,73
Gary,Benjamin,70,62,85,59
Mabel,Olson,72,74,65,86
Emanuel,Galbreath,67,64,88,92
Michael,Smith,55,66,70,55
Justin,Macdonald,81,100,86,73
Kelvin,Swain,51,51,69,88
Bernardo,Holdsworth,84,88,86,57
Elizabeth,Bernard,62,75,99,90
Walter,Chunn,70,61,61,74
Andrea,Hinton,60,96,67,57
Paula,Morrison,57,72,51,74
Shanda,Richards,87,68,62,64
Joann,Babbitt,58,59,91,70
Angela,Sutton,93,75,58,79
Issac,Hasson,76,66,99,93
Mary,Wu,84,71,55,57
Georgia,Cha,76,68,94,98
Sandra,Gran,81,68,98,87
Mary,Snowden,75,94,66,98
Anna,Stubblefield,73,85,60,81
Hector,Howard,73,89,51,59
Irma,Saez,80,66,70,64
Rachael,Jackson,52,100,94,57
Pedro,Kingsbury,94,70,84,50
Donald,Kirk,80,93,68,89
Eleanor,Ray,92,63,73,63
Angela,Hall,99,100,65,90
Michael,Levasseur,98,71,59,79
Debra,Tanner,64,98,98,82
Velma,Charon,83,69,72,77
Johnnie,Carlson,84,88,62,97
Andrew,Lujan,84,84,87,99
Timothy,Esteban,51,78,58,59
Walter,Pettis,54,54,88,96
Robert,Lynn,97,77,60,87
Arron,Lane,50,86,50,56
Aaron,Numbers,84,92,75,61
Polly,Benson,52,84,69,59
Thomas,Burton,85,98,69,91
Dean,Hukill,77,67,54,79
Nina,Murry,67,97,100,79
Joseph,Beauchamp,90,60,77,72
Kimberly,Moore,68,60,60,80
Marvin,Sias,67,91,96,82
David,Forrest,54,81,78,85
Lawrence,Armstrong,95,95,66,91
Albert,Rice,77,72,57,65
Joseph,Decosta,68,53,81,83
Julie,Morales,63,68,53,53
Betty,McCardle,54,52,100,72
Hugo,Jimenez,89,95,73,84
Judith,Boyd,88,61,84,97
Terry,Bassham,91,81,96,64
Rebekah,Faris,57,57,54,57
Kayla,Ray,72,69,84,80
William,Gutierrez,92,58,89,62
Juanita,Brown,94,96,71,93
Peter,Hall,77,90,91,51
Ruth,Hefner,63,77,51,69
Jada,Robinett,79,92,64,94
Karen,Whitsett,63,90,98,88
Hazel,Capps,68,68,66,50
Esther,Fletcher,63,51,96,80
Carolyn,Pangle,91,56,90,89
Laurel,Ward,56,70,61,73
Timothy,Baez,95,54,93,58
Gary,Popp,56,98,97,58
Robert,Konopka,82,63,80,77
Hector,Adams,91,55,66,90
Maureen,White,52,81,83,100
Herschel,Newsome,63,72,98,95
Helen,Shuler,89,60,70,94
Linda,Johnson,56,55,69,63
Andrew,Headley,93,63,64,85
Amber,Williams,74,54,73,58
Carole,Garcia,72,98,80,57
Virginia,Stine,61,59,89,75
Shu,Carpenter,56,80,64,73
Carolyn,Fitzgerald,66,68,73,78
Barbara,Kelly,98,69,62,75
Robert,McKinley,73,93,91,89
Walter,Daniels,56,82,58,51
Dan,Smith,94,60,94,91
Anthony,Lee,61,100,53,57
Phillip,Noyes,83,63,75,96
Shirley,Dolan,52,90,66,70
Betty,Townsend,91,57,94,76
Abbie,Dougan,97,88,57,100
Gloria,Green,51,72,57,59
Gerard,Presley,92,83,52,95
Jenny,Cortez,86,72,68,90
Rose,Rayes,65,78,96,94
David,Benjamin,90,87,55,70
Gladys,Hamilton,65,58,52,62
Brian,Gay,96,53,56,78
Alexander,Palazzolo,63,83,79,52
Martha,Beam,86,98,87,82
Aimee,Mateo,53,66,80,69
Steven,Lawrence,86,75,54,69
Roger,Poston,60,83,73,95
Casey,Fleming,72,60,77,78
James,Winslow,92,86,83,68
Gregory,Davis,89,75,74,96
Paige,Smith,61,99,88,50
Daniel,Hunt,69,58,81,60
Carolyn,Stillwell,75,77,69,88
Henry,Pulliam,66,93,79,80
Beverly,Reyes,87,66,82,78
Krista,Crow,64,58,52,51
Manuel,Ramey,97,91,78,94
Ivan,Marmol,88,90,54,93
Kelly,Nyquist,89,78,88,55
Jane,Slaughter,55,82,64,65
Ricardo,Fizer,64,71,98,66
Paula,Brown,53,81,65,50
Valerie,Brown,55,86,92,71
Trevor,Vanzant,82,92,58,68
James,Bayless,72,100,83,60
Donald,Steveson,81,83,63,58
Benjamin,Hight,94,62,50,63
Robin,Shabazz,81,70,52,78
Ruby,Taylor,66,68,95,68
Kyle,Hill,99,92,91,84
Pauline,Payne,60,74,100,52
Brad,Anderson,88,59,98,100
Gail,Marco,98,52,72,83
Clyde,Boland,81,67,69,68
Willie,Sanders,61,53,73,82
Andrew,Pacheco,68,60,59,74
Darrell,Rock,56,56,87,63
Michael,Clayton,50,99,67,96
Todd,Jensen,75,84,63,85
Jesse,Lyon,63,68,82,74
Marian,Glenn,74,58,93,60
Marianne,Derouen,69,71,98,53
Mario,Martinez,70,78,69,57
Henry,Noe,62,89,95,100
Gary,Rigsby,87,66,89,80
Edna,Hover,56,89,88,91
Gregory,Pierce,87,57,97,93
Diana,Feldman,94,66,61,59
Vicky,Smith,94,82,94,66
William,Scherer,69,70,82,84
Octavia,Barge,52,99,73,64
Jeremy,Thurmond,93,81,55,53
Cheryl,Garcia,90,88,79,93
Brad,McElrath,75,85,54,50
Mark,Murdoch,70,66,69,79
Terry,Robbins,90,98,50,60
April,Decamp,89,79,92,96
Jesus,Williams,61,88,90,59
Leon,Erb,60,79,84,52
Jonathan,Bourque,72,68,59,82
Matthew,Richardson,66,88,99,54
Carolyn,Richardson,60,68,94,89
Ruth,Gary,72,55,61,99
John,Merino,79,74,82,65
Danelle,Granger,87,92,54,79
Dora,Toombs,94,52,98,95
Glenda,Black,74,66,96,85
Harry,Brooks,74,89,57,88
Joanne,Barge,90,72,76,59
Tosha,Terrazas,77,95,88,63
Carrie,Nevers,58,98,98,76
Clay,Gregory,61,82,93,85
Robert,Ayala,77,52,56,70
Carl,Burr,83,68,61,62
Judy,Smith,99,68,51,89
Michael,Decker,78,69,75,89
Marcos,Wu,79,77,82,95
Alice,Germany,70,84,69,87
Matthew,Steeves,76,98,94,79
Alvin,Carballo,100,100,58,96
Roderick,Paradise,60,59,97,62
Laura,East,77,96,75,65
Consuelo,Gillespie,76,94,92,90
Lisa,Seery,79,92,82,66
Maggie,Jones,73,95,62,80
Dana,Hara,61,61,96,65
John,Mims,55,50,86,50
Christopher,Campbell,65,71,51,61
Wendy,Mullins,70,93,77,99
Shannon,Parham,62,62,68,91
Darren,Hackworth,73,76,82,85
Sara,Bloom,52,80,57,80
Keith,Rowan,52,94,69,60
Barbara,Truesdale,73,52,63,94
Joe,Stephenson,50,72,63,88
Erika,McAllister,60,100,84,91
Frank,White,98,51,82,66
Fanny,Jenkins,75,83,87,75
Ramona,Jones,58,79,68,70
Carlos,Harrison,67,94,76,61
Fred,Valdovinos,65,78,82,67
Erin,Tatum,62,75,97,67
Jeana,Hernandez,52,54,100,63
Mary,Gonzalez,92,100,95,80
Jason,Allen,55,94,86,93
Antonio,Bernstein,96,84,97,88
Michele,Petersen,99,80,72,64
Lacey,Marshall,54,53,57,58
Lydia,Williams,61,83,70,65
Marilyn,Bradt,72,83,73,83
Todd,Springer,80,65,98,74
Herbert,Lane,82,52,82,74
Andrew,Thach,72,58,77,52
David,Marsh,97,70,98,51
Sherilyn,Wynter,82,51,93,80
Richard,Navarette,94,70,78,86
Nancy,Mullen,72,99,60,83
Janell,Romine,88,55,89,91
Kenneth,Arnold,65,66,53,84
Kerry,Freeman,57,76,92,69
Christopher,Brown,74,52,63,53
Sharon,Smith,98,91,85,84
Rosa,Kaufman,57,96,70,57
Scott,Bernal,69,87,76,73
Terry,Roberts,76,79,55,51
Brittany,Garza,62,67,92,68
Rey,Murphy,100,88,84,92
Bobbie,Nelson,89,87,83,70
Hope,Wetzel,96,51,94,70
Jesse,Robertson,66,73,86,63
Mark,Brown,83,60,97,73
James,Gann,66,88,69,89
Heather,Humphrey,76,93,91,73
Ralph,McCauley,60,53,68,90
Bradley,Coleman,95,75,80,96
Michael,Johnson,58,72,50,96
Dawn,Hernandez,67,86,54,75
Robert,Salazar,100,67,96,56
Thomas,Miller,86,51,58,97
Bobbie,Cannella,78,63,69,59
Thomas,Dubose,76,77,71,69
Jillian,Davidson,61,81,89,88
Ruby,Rabago,85,91,79,80
Norman,Brashears,56,51,80,96
Nina,McMahon,62,52,97,51
Dominic,Turner,75,73,91,54
Erica,Damico,67,99,53,57
Helen,Schweizer,93,57,50,88
Robert,Taylor,62,62,97,78
Silva,Smith,73,96,60,87
Ona,Ocasio,66,51,65,52
Burl,Woodman,95,97,91,94
Shawn,Stanley,98,91,67,69
John,Garces,87,65,57,90
Stephen,Smart,82,59,86,84
Mary,Dorsey,71,96,69,88
Paul,Cartwright,97,95,57,85
Mitchell,Rogers,59,91,66,91
Marian,Morales,82,67,78,63
William,Lehman,51,72,86,81
Donald,Reyes,54,73,81,85
Maria,Appling,95,75,82,59
Alexandra,White,66,78,58,74
Jeanette,Little,84,91,51,70
Thomas,Winer,55,61,88,78
Michael,Johnson,93,98,87,86
Russell,Thomas,99,100,56,52
Rita,Blewett,85,59,77,66
Brenda,Royal,90,51,63,81
Cynthia,Croll,78,92,99,84
Brandee,Dube,80,69,71,58
Florence,Bellows,88,71,99,76
Steven,Cummings,59,68,92,78
Kenneth,Fleming,76,64,78,73
Lester,Fairfax,50,56,53,94
Susan,Beck,61,71,51,86
Lynn,Lamontagne,56,83,58,53
Benjamin,Henderson,98,72,85,73
David,Hess,76,56,76,62
Sandra,Sansbury,61,84,87,52
Sandra,Hedges,74,93,90,78
Richard,Hill,66,66,61,53
Troy,Hagedorn,95,88,68,74
Mary,Robertson,98,69,93,78
John,Miller,63,91,74,99
Christopher,May,97,93,84,75
Wayne,Taylor,60,76,77,100
Thomas,Auger,91,82,83,59
Richard,Mitchell,74,74,65,65
Raymond,Quinlan,83,61,90,63
Victoria,Landis,53,60,56,52
Steven,Best,88,74,99,91
Jesus,Sauceda,75,84,53,66
Nathan,Crawford,84,96,69,78
Marcelino,Roberto,69,80,76,63
Donna,McCarthy,59,56,57,97
Harry,Robinson,63,70,77,94
Marguerite,Decker,87,76,75,72
Chris,Proper,68,93,86,99
James,Murray,59,60,66,71
Kirby,Foxworth,95,83,75,50
Brian,Delacruz,60,78,50,94
Ana,Magana,57,61,74,68
William,Bryant,60,53,63,74
Ruby,Camp,58,76,64,63
Stanley,Keeney,70,91,87,82
Eldon,Wallace,71,100,55,75
Delores,Lewis,58,66,83,83
Mark,Brock,51,79,78,76
Mary,Delgado,91,75,60,63
Cheryl,Blount,96,63,80,81
Claude,Galvez,91,85,88,63
Joyce,Pearson,85,85,52,77
Donald,Spear,61,82,64,74
Mario,Layden,68,51,95,83
Abby,Sanders,90,92,55,75
Essie,Coble,76,68,53,77
Abel,Griffin,79,72,86,92
Robert,Oglesby,72,56,95,73
Bernard,Alvarez,87,84,97,100
Dave,Mowery,69,74,58,60
Rachel,Scott,55,56,58,84
James,Williams,83,96,66,89
Yolanda,Whitfield,73,59,51,50
Belva,Shea,90,87,69,75
Daryl,Smith,86,69,100,88
Phoebe,Johnson,56,65,60,75
Frank,Feuerstein,94,73,94,87
Joan,Oh,60,64,94,100
Elizabeth,Welch,61,58,82,55
James,Blankenship,79,84,68,61
Doreen,Jackson,100,97,69,51
Tatiana,Taylor,92,81,98,61
Kenneth,Ferrell,71,86,68,79
Mi,Buckner,59,86,64,64
Megan,Stever,81,89,77,79
Stephen,Iversen,61,78,55,66
Tiffany,Damico,77,94,73,77
Kenneth,Cox,61,54,84,94
Joseph,Morris,57,58,57,95
Debbie,Doxey,54,87,69,78
Connie,Laird,76,100,77,80
Rodney,Case,93,59,51,59
Lynda,Matson,73,55,53,70
Doris,Ortiz,69,65,65,88
Lillie,Contreras,71,84,82,73
Carolyn,Salas,91,100,54,91
Sheena,Mayer,90,69,83,52
Margaret,Williams,53,74,67,66
Nicole,Peoples,92,58,81,54
Karen,Hutton,72,69,52,56
Jean,Johnson,83,82,100,50
Robert,Carrasquillo,85,75,93,92
Fern,Brown,89,56,63,86
Joann,Wallace,67,66,64,72
